Province/State,Country/Region,Lat,Long,Date,Total,Tweet
New Brunswick,Canada,46.5653,-66.4619,3/9/2020,0,
New Brunswick,Canada,46.5653,-66.4619,3/8/2020,0,
New Brunswick,Canada,46.5653,-66.4619,3/7/2020,0,
New Brunswick,Canada,46.5653,-66.4619,3/6/2020,0,
New Brunswick,Canada,46.5653,-66.4619,3/5/2020,0,
New Brunswick,Canada,46.5653,-66.4619,3/4/2020,0,
New Brunswick,Canada,46.5653,-66.4619,3/3/2020,0,
New Brunswick,Canada,46.5653,-66.4619,3/2/2020,0,
New Brunswick,Canada,46.5653,-66.4619,3/1/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/29/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/28/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/27/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/26/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/25/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/24/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/23/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/22/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/21/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/20/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/19/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/18/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/17/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/16/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/15/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/14/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/13/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/12/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/11/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/10/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/9/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/8/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/7/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/6/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/5/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/4/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/3/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/2/2020,0,
New Brunswick,Canada,46.5653,-66.4619,2/1/2020,0,
New Brunswick,Canada,46.5653,-66.4619,1/31/2020,0,
New Brunswick,Canada,46.5653,-66.4619,1/30/2020,0,
New Brunswick,Canada,46.5653,-66.4619,1/29/2020,0,
New Brunswick,Canada,46.5653,-66.4619,1/28/2020,0,
New Brunswick,Canada,46.5653,-66.4619,1/27/2020,0,
New Brunswick,Canada,46.5653,-66.4619,1/26/2020,0,
New Brunswick,Canada,46.5653,-66.4619,1/25/2020,0,
New Brunswick,Canada,46.5653,-66.4619,1/24/2020,0,
New Brunswick,Canada,46.5653,-66.4619,1/23/2020,0,
New Brunswick,Canada,46.5653,-66.4619,1/22/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/24/2020,35,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/23/2020,24,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/22/2020,9,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/21/2020,6,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/20/2020,4,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/19/2020,3,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/18/2020,3,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/17/2020,3,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/16/2020,1,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/15/2020,1,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/14/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/13/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/12/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/11/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/10/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/9/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/8/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/7/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/6/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/5/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/4/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/3/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/2/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,3/1/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/29/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/28/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/27/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/26/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/25/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/24/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/23/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/22/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/21/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/20/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/19/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/18/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/17/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/16/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/15/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/14/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/13/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/12/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/11/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/10/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/9/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/8/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/7/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/6/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/5/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/4/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/3/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/2/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,2/1/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/31/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/30/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/29/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/28/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/27/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/26/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/25/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/24/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/23/2020,0,
Newfoundland and Labrador,Canada,53.1355,-57.6604,1/22/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/24/2020,51,
Nova Scotia,Canada,44.682,-63.7443,3/23/2020,41,
Nova Scotia,Canada,44.682,-63.7443,3/22/2020,28,
Nova Scotia,Canada,44.682,-63.7443,3/21/2020,21,
Nova Scotia,Canada,44.682,-63.7443,3/20/2020,15,
Nova Scotia,Canada,44.682,-63.7443,3/19/2020,14,
Nova Scotia,Canada,44.682,-63.7443,3/18/2020,12,
Nova Scotia,Canada,44.682,-63.7443,3/17/2020,7,
Nova Scotia,Canada,44.682,-63.7443,3/16/2020,5,
Nova Scotia,Canada,44.682,-63.7443,3/15/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/14/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/13/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/12/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/11/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/10/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/9/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/8/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/7/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/6/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/5/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/4/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/3/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/2/2020,0,
Nova Scotia,Canada,44.682,-63.7443,3/1/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/29/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/28/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/27/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/26/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/25/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/24/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/23/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/22/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/21/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/20/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/19/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/18/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/17/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/16/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/15/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/14/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/13/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/12/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/11/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/10/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/9/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/8/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/7/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/6/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/5/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/4/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/3/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/2/2020,0,
Nova Scotia,Canada,44.682,-63.7443,2/1/2020,0,
Nova Scotia,Canada,44.682,-63.7443,1/31/2020,0,
Nova Scotia,Canada,44.682,-63.7443,1/30/2020,0,
Nova Scotia,Canada,44.682,-63.7443,1/29/2020,0,
Nova Scotia,Canada,44.682,-63.7443,1/28/2020,0,
Nova Scotia,Canada,44.682,-63.7443,1/27/2020,0,
Nova Scotia,Canada,44.682,-63.7443,1/26/2020,0,
Nova Scotia,Canada,44.682,-63.7443,1/25/2020,0,
Nova Scotia,Canada,44.682,-63.7443,1/24/2020,0,
Nova Scotia,Canada,44.682,-63.7443,1/23/2020,0,
Nova Scotia,Canada,44.682,-63.7443,1/22/2020,0,
Ontario,Canada,51.2538,-85.3232,3/24/2020,588,
Ontario,Canada,51.2538,-85.3232,3/23/2020,503,
Ontario,Canada,51.2538,-85.3232,3/22/2020,425,
Ontario,Canada,51.2538,-85.3232,3/21/2020,377,
Ontario,Canada,51.2538,-85.3232,3/20/2020,308,
Ontario,Canada,51.2538,-85.3232,3/19/2020,257,
Ontario,Canada,51.2538,-85.3232,3/18/2020,221,
Ontario,Canada,51.2538,-85.3232,3/17/2020,185,
Ontario,Canada,51.2538,-85.3232,3/16/2020,177,
Ontario,Canada,51.2538,-85.3232,3/15/2020,104,
Ontario,Canada,51.2538,-85.3232,3/14/2020,79,
Ontario,Canada,51.2538,-85.3232,3/13/2020,74,
Ontario,Canada,51.2538,-85.3232,3/12/2020,42,
Ontario,Canada,51.2538,-85.3232,3/11/2020,41,
Ontario,Canada,51.2538,-85.3232,3/10/2020,36,
Ontario,Canada,51.2538,-85.3232,3/9/2020,34,
Ontario,Canada,51.2538,-85.3232,3/8/2020,29,
Ontario,Canada,51.2538,-85.3232,3/7/2020,28,
Ontario,Canada,51.2538,-85.3232,3/6/2020,25,
Ontario,Canada,51.2538,-85.3232,3/5/2020,22,
Ontario,Canada,51.2538,-85.3232,3/4/2020,20,
Ontario,Canada,51.2538,-85.3232,3/3/2020,20,
Ontario,Canada,51.2538,-85.3232,3/2/2020,18,
Ontario,Canada,51.2538,-85.3232,3/1/2020,15,
Ontario,Canada,51.2538,-85.3232,2/29/2020,11,
Ontario,Canada,51.2538,-85.3232,2/28/2020,6,
Ontario,Canada,51.2538,-85.3232,2/27/2020,6,
Ontario,Canada,51.2538,-85.3232,2/26/2020,4,
Ontario,Canada,51.2538,-85.3232,2/25/2020,4,
Ontario,Canada,51.2538,-85.3232,2/24/2020,4,
Ontario,Canada,51.2538,-85.3232,2/23/2020,3,
Ontario,Canada,51.2538,-85.3232,2/22/2020,3,
Ontario,Canada,51.2538,-85.3232,2/21/2020,3,
Ontario,Canada,51.2538,-85.3232,2/20/2020,3,
Ontario,Canada,51.2538,-85.3232,2/19/2020,3,
Ontario,Canada,51.2538,-85.3232,2/18/2020,3,
Ontario,Canada,51.2538,-85.3232,2/17/2020,3,
Ontario,Canada,51.2538,-85.3232,2/16/2020,3,
Ontario,Canada,51.2538,-85.3232,2/15/2020,3,
Ontario,Canada,51.2538,-85.3232,2/14/2020,3,
Ontario,Canada,51.2538,-85.3232,2/13/2020,3,
Ontario,Canada,51.2538,-85.3232,2/12/2020,3,
Ontario,Canada,51.2538,-85.3232,2/11/2020,3,
Ontario,Canada,51.2538,-85.3232,2/10/2020,3,
Ontario,Canada,51.2538,-85.3232,2/9/2020,3,
Ontario,Canada,51.2538,-85.3232,2/8/2020,3,
Ontario,Canada,51.2538,-85.3232,2/7/2020,3,
Ontario,Canada,51.2538,-85.3232,2/6/2020,3,
Ontario,Canada,51.2538,-85.3232,2/5/2020,3,
Ontario,Canada,51.2538,-85.3232,2/4/2020,3,
Ontario,Canada,51.2538,-85.3232,2/3/2020,3,
Ontario,Canada,51.2538,-85.3232,2/2/2020,3,
Ontario,Canada,51.2538,-85.3232,2/1/2020,3,
Ontario,Canada,51.2538,-85.3232,1/31/2020,3,
Ontario,Canada,51.2538,-85.3232,1/30/2020,1,
Ontario,Canada,51.2538,-85.3232,1/29/2020,1,
Ontario,Canada,51.2538,-85.3232,1/28/2020,1,
Ontario,Canada,51.2538,-85.3232,1/27/2020,1,
Ontario,Canada,51.2538,-85.3232,1/26/2020,1,
Ontario,Canada,51.2538,-85.3232,1/25/2020,0,
Ontario,Canada,51.2538,-85.3232,1/24/2020,0,
Ontario,Canada,51.2538,-85.3232,1/23/2020,0,
Ontario,Canada,51.2538,-85.3232,1/22/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/24/2020,3,
Prince Edward Island,Canada,46.5107,-63.4168,3/23/2020,3,
Prince Edward Island,Canada,46.5107,-63.4168,3/22/2020,3,
Prince Edward Island,Canada,46.5107,-63.4168,3/21/2020,2,
Prince Edward Island,Canada,46.5107,-63.4168,3/20/2020,2,
Prince Edward Island,Canada,46.5107,-63.4168,3/19/2020,2,
Prince Edward Island,Canada,46.5107,-63.4168,3/18/2020,1,
Prince Edward Island,Canada,46.5107,-63.4168,3/17/2020,1,
Prince Edward Island,Canada,46.5107,-63.4168,3/16/2020,1,
Prince Edward Island,Canada,46.5107,-63.4168,3/15/2020,1,
Prince Edward Island,Canada,46.5107,-63.4168,3/14/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/13/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/12/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/11/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/10/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/9/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/8/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/7/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/6/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/5/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/4/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/3/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/2/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,3/1/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/29/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/28/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/27/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/26/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/25/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/24/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/23/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/22/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/21/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/20/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/19/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/18/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/17/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/16/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/15/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/14/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/13/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/12/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/11/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/10/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/9/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/8/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/7/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/6/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/5/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/4/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/3/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/2/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,2/1/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,1/31/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,1/30/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,1/29/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,1/28/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,1/27/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,1/26/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,1/25/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,1/24/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,1/23/2020,0,
Prince Edward Island,Canada,46.5107,-63.4168,1/22/2020,0,
Quebec,Canada,52.9399,-73.5491,3/24/2020,1013,
Quebec,Canada,52.9399,-73.5491,3/23/2020,628,
Quebec,Canada,52.9399,-73.5491,3/22/2020,219,
Quebec,Canada,52.9399,-73.5491,3/21/2020,181,
Quebec,Canada,52.9399,-73.5491,3/20/2020,139,
Quebec,Canada,52.9399,-73.5491,3/19/2020,121,
Quebec,Canada,52.9399,-73.5491,3/18/2020,94,
Quebec,Canada,52.9399,-73.5491,3/17/2020,74,
Quebec,Canada,52.9399,-73.5491,3/16/2020,50,
Quebec,Canada,52.9399,-73.5491,3/15/2020,24,
Quebec,Canada,52.9399,-73.5491,3/14/2020,17,
Quebec,Canada,52.9399,-73.5491,3/13/2020,17,
Quebec,Canada,52.9399,-73.5491,3/12/2020,9,
Quebec,Canada,52.9399,-73.5491,3/11/2020,8,
Quebec,Canada,52.9399,-73.5491,3/10/2020,4,
Quebec,Canada,52.9399,-73.5491,3/9/2020,4,
Quebec,Canada,52.9399,-73.5491,3/8/2020,4,
Quebec,Canada,52.9399,-73.5491,3/7/2020,3,
Quebec,Canada,52.9399,-73.5491,3/6/2020,2,
Quebec,Canada,52.9399,-73.5491,3/5/2020,2,
Quebec,Canada,52.9399,-73.5491,3/4/2020,1,
Quebec,Canada,52.9399,-73.5491,3/3/2020,1,
Quebec,Canada,52.9399,-73.5491,3/2/2020,1,
Quebec,Canada,52.9399,-73.5491,3/1/2020,1,
Quebec,Canada,52.9399,-73.5491,2/29/2020,1,
Quebec,Canada,52.9399,-73.5491,2/28/2020,1,
Quebec,Canada,52.9399,-73.5491,2/27/2020,0,
Quebec,Canada,52.9399,-73.5491,2/26/2020,0,
Quebec,Canada,52.9399,-73.5491,2/25/2020,0,
Quebec,Canada,52.9399,-73.5491,2/24/2020,0,
Quebec,Canada,52.9399,-73.5491,2/23/2020,0,
Quebec,Canada,52.9399,-73.5491,2/22/2020,0,
Quebec,Canada,52.9399,-73.5491,2/21/2020,0,
Quebec,Canada,52.9399,-73.5491,2/20/2020,0,
Quebec,Canada,52.9399,-73.5491,2/19/2020,0,
Quebec,Canada,52.9399,-73.5491,2/18/2020,0,
Quebec,Canada,52.9399,-73.5491,2/17/2020,0,
Quebec,Canada,52.9399,-73.5491,2/16/2020,0,
Quebec,Canada,52.9399,-73.5491,2/15/2020,0,
Quebec,Canada,52.9399,-73.5491,2/14/2020,0,
Quebec,Canada,52.9399,-73.5491,2/13/2020,0,
Quebec,Canada,52.9399,-73.5491,2/12/2020,0,
Quebec,Canada,52.9399,-73.5491,2/11/2020,0,
Quebec,Canada,52.9399,-73.5491,2/10/2020,0,
Quebec,Canada,52.9399,-73.5491,2/9/2020,0,
Quebec,Canada,52.9399,-73.5491,2/8/2020,0,
Quebec,Canada,52.9399,-73.5491,2/7/2020,0,
Quebec,Canada,52.9399,-73.5491,2/6/2020,0,
Quebec,Canada,52.9399,-73.5491,2/5/2020,0,
Quebec,Canada,52.9399,-73.5491,2/4/2020,0,
Quebec,Canada,52.9399,-73.5491,2/3/2020,0,
Quebec,Canada,52.9399,-73.5491,2/2/2020,0,
Quebec,Canada,52.9399,-73.5491,2/1/2020,0,
Quebec,Canada,52.9399,-73.5491,1/31/2020,0,
Quebec,Canada,52.9399,-73.5491,1/30/2020,0,
Quebec,Canada,52.9399,-73.5491,1/29/2020,0,
Quebec,Canada,52.9399,-73.5491,1/28/2020,0,
Quebec,Canada,52.9399,-73.5491,1/27/2020,0,
Quebec,Canada,52.9399,-73.5491,1/26/2020,0,
Quebec,Canada,52.9399,-73.5491,1/25/2020,0,
Quebec,Canada,52.9399,-73.5491,1/24/2020,0,
Quebec,Canada,52.9399,-73.5491,1/23/2020,0,
Quebec,Canada,52.9399,-73.5491,1/22/2020,0,
Recovered,Canada,0,0,3/24/2020,0,
Recovered,Canada,0,0,3/23/2020,0,
Recovered,Canada,0,0,3/22/2020,0,
Recovered,Canada,0,0,3/21/2020,0,
Recovered,Canada,0,0,3/20/2020,0,
Recovered,Canada,0,0,3/19/2020,0,
Recovered,Canada,0,0,3/18/2020,0,
Recovered,Canada,0,0,3/17/2020,0,
Recovered,Canada,0,0,3/16/2020,0,
Recovered,Canada,0,0,3/15/2020,0,
Recovered,Canada,0,0,3/14/2020,0,
Recovered,Canada,0,0,3/13/2020,0,
Recovered,Canada,0,0,3/12/2020,0,
Recovered,Canada,0,0,3/11/2020,0,
Recovered,Canada,0,0,3/10/2020,0,
Recovered,Canada,0,0,3/9/2020,0,
Recovered,Canada,0,0,3/8/2020,0,
Recovered,Canada,0,0,3/7/2020,0,
Recovered,Canada,0,0,3/6/2020,0,
Recovered,Canada,0,0,3/5/2020,0,
Recovered,Canada,0,0,3/4/2020,0,
Recovered,Canada,0,0,3/3/2020,0,
Recovered,Canada,0,0,3/2/2020,0,
Recovered,Canada,0,0,3/1/2020,0,
Recovered,Canada,0,0,2/29/2020,0,
Recovered,Canada,0,0,2/28/2020,0,
Recovered,Canada,0,0,2/27/2020,0,
Recovered,Canada,0,0,2/26/2020,0,
Recovered,Canada,0,0,2/25/2020,0,
Recovered,Canada,0,0,2/24/2020,0,
Recovered,Canada,0,0,2/23/2020,0,
Recovered,Canada,0,0,2/22/2020,0,
Recovered,Canada,0,0,2/21/2020,0,
Recovered,Canada,0,0,2/20/2020,0,
Recovered,Canada,0,0,2/19/2020,0,
Recovered,Canada,0,0,2/18/2020,0,
Recovered,Canada,0,0,2/17/2020,0,
Recovered,Canada,0,0,2/16/2020,0,
Recovered,Canada,0,0,2/15/2020,0,
Recovered,Canada,0,0,2/14/2020,0,
Recovered,Canada,0,0,2/13/2020,0,
Recovered,Canada,0,0,2/12/2020,0,
Recovered,Canada,0,0,2/11/2020,0,
Recovered,Canada,0,0,2/10/2020,0,
Recovered,Canada,0,0,2/9/2020,0,
Recovered,Canada,0,0,2/8/2020,0,
Recovered,Canada,0,0,2/7/2020,0,
Recovered,Canada,0,0,2/6/2020,0,
Recovered,Canada,0,0,2/5/2020,0,
Recovered,Canada,0,0,2/4/2020,0,
Recovered,Canada,0,0,2/3/2020,0,
Recovered,Canada,0,0,2/2/2020,0,
Recovered,Canada,0,0,2/1/2020,0,
Recovered,Canada,0,0,1/31/2020,0,
Recovered,Canada,0,0,1/30/2020,0,
Recovered,Canada,0,0,1/29/2020,0,
Recovered,Canada,0,0,1/28/2020,0,
Recovered,Canada,0,0,1/27/2020,0,
Recovered,Canada,0,0,1/26/2020,0,
Recovered,Canada,0,0,1/25/2020,0,
Recovered,Canada,0,0,1/24/2020,0,
Recovered,Canada,0,0,1/23/2020,0,
Recovered,Canada,0,0,1/22/2020,0,
Saskatchewan,Canada,52.9399,-106.4509,3/24/2020,72,
Saskatchewan,Canada,52.9399,-106.4509,3/23/2020,66,
Saskatchewan,Canada,52.9399,-106.4509,3/22/2020,52,
Saskatchewan,Canada,52.9399,-106.4509,3/21/2020,26,
Saskatchewan,Canada,52.9399,-106.4509,3/20/2020,20,
Saskatchewan,Canada,52.9399,-106.4509,3/19/2020,16,
Saskatchewan,Canada,52.9399,-106.4509,3/18/2020,8,
Saskatchewan,Canada,52.9399,-106.4509,3/17/2020,7,
Saskatchewan,Canada,52.9399,-106.4509,3/16/2020,7,
Saskatchewan,Canada,52.9399,-106.4509,3/15/2020,2,
Saskatchewan,Canada,52.9399,-106.4509,3/14/2020,2,
Saskatchewan,Canada,52.9399,-106.4509,3/13/2020,2,
Saskatchewan,Canada,52.9399,-106.4509,3/12/2020,0,
Saskatchewan,Canada,52.9399,-106.4509,3/11/2020,0,
Saskatchewan,Canada,52.9399,-106.4509,3/10/2020,0,
Saskatchewan,Canada,52.9399,-106.4509,3/9/2020,0,
Saskatchewan,Canada,52.9399,-106.4509,3/8/2020,0,
Saskatchewan,Canada,52.9399,-106.4509,3/7/2020,0,
Saskatchewan,Canada,52.9399,-106.4509,3/6/2020,0,
Saskatchewan,Canada,52.9399,-106.4509,3/5/2020,0,
Saskatchewan,Canada,52.9399,-106.4509,3/4/2020,0,
